scan 110/28/20203:56:02 PM
temp(°C)	power	time(seconds)	pressure(A)	scan rate(°C/min)	AnalysisData	CorrectedData
15.0586064793544	3498.34736336486	95778	0.0103771686553955	1.00021512023362	3498.34736336486	3498.34736336486
15.0752763998065	3497.93385774472	95779	0.0103780627250671	1.00021177410961	3497.93385774472	3497.93385774472
15.0919469164193	3497.46159726617	95780	0.0103768706321716	1.00020985330991	3497.46159726617	3497.46159726617
15.1086170977647	3497.09526759227	95781	0.010378360748291	1.00020817100522	3497.09526759227	3497.09526759227
15.1252875665144	3496.63490155722	95782	0.0103786587715149	1.00020705711162	3496.63490155722	3496.63490155722
15.1419577531638	3496.1157992041	95783	0.0103762745857239	1.00020704186673	3496.1157992041	3496.1157992041
15.1586276357627	3495.69085748441	95784	0.0103789567947388	1.00020566667519	3495.69085748441	3495.69085748441
15.1752973026841	3495.1366192249	95785	0.0103765726089478	1.00020914507924	3495.1366192249	3495.1366192249
15.1919672213576	3494.57069401868	95786	0.0103780627250671	1.00021126848748	3494.57069401868	3494.57069401868
15.2086375775315	3494.01660029893	95787	0.0103759765625	1.00021207943996	3494.01660029893	3494.01660029893
15.2253081646906	3493.48609719803	95788	0.0103765726089478	1.00021338628445	3493.48609719803	3493.48609719803
15.2419788811713	3493.10852442235	95789	0.0103759765625	1.00021453492461	3493.10852442235	3493.10852442235
15.2586491624318	3492.58992159677	95790	0.0103768706321716	1.00021285727767	3492.58992159677	3492.58992159677
15.2753191974959	3492.20072409506	95791	0.0103777647018433	1.00020469402213	3492.20072409506	3492.20072409506
15.2919889984253	3491.7175348598	95792	0.0103759765625	1.0001955899694	3491.7175348598	3491.7175348598
15.3086587213733	3491.31671038264	95793	0.0103777647018433	1.00018219448768	3491.31671038264	3491.31671038264
15.3253281251674	3490.92770698784	95794	0.010378360748291	1.00017618120453	3490.92770698784	3490.92770698784
15.341997650187	3490.45647574586	95795	0.0103768706321716	1.00017445230423	3490.45647574586	3490.45647574586
15.3586668038616	3490.06760071572	95796	0.0103774666786194	1.00017571276523	3490.06760071572	3490.06760071572
15.3753363835723	3489.60825642583	95797	0.0103780627250671	1.00017592950601	3489.60825642583	3489.60825642583
15.3920062169314	3489.11371503662	95798	0.0103765726089478	1.00017205243598	3489.11371503662	3489.11371503662
15.4086761649146	3488.71327111101	95799	0.0103786587715149	1.00017149706245	3488.71327111101	3488.71327111101
15.425345913149	3488.32464431306	95800	0.0103780627250671	1.00017419897029	3488.32464431306	3488.32464431306
15.4420148646182	3488.01835386247	95801	0.0103777647018433	1.00017250777627	3488.01835386247	3488.01835386247
15.4586843248443	3487.60634468774	95802	0.0103777647018433	1.00016979696456	3487.60634468774	3487.60634468774
15.4753537937414	3487.14739214011	95803	0.0103780627250671	1.00016703396457	3487.14739214011	3487.14739214011
15.4920231761462	3486.86477490011	95804	0.0103756785392761	1.00017093770531	3486.86477490011	3486.86477490011
15.5086926932439	3486.37069686885	95805	0.010378360748291	1.00017164385732	3486.37069686885	3486.37069686885
15.5253623188771	3485.93543889678	95806	0.0103762745857239	1.00017562119122	3485.93543889678	3485.93543889678
15.542032522548	3485.62948824815	95807	0.0103771686553955	1.00017762273417	3485.62948824815	3485.62948824815
15.5587015564016	3485.1943603185	95808	0.0103768706321716	1.00017796039956	3485.1943603185	3485.1943603185
15.57537148065	3484.74754117096	95809	0.0103777647018433	1.00017851086476	3484.74754117096	3484.74754117096
15.5920411830604	3484.34778318578	95810	0.0103771686553955	1.000175861327	3484.34778318578	3484.34778318578
15.6087106048595	3483.97158547255	95811	0.0103762745857239	1.00016274960363	3483.97158547255	3483.97158547255
15.6253801861781	3483.63068878796	95812	0.0103768706321716	1.00016162474969	3483.63068878796	3483.63068878796
15.6420495026986	3483.24286428932	95813	0.0103768706321716	1.00015762066542	3483.24286428932	3483.24286428932
15.6587181766684	3482.80812087196	95814	0.0103762745857239	1.00014957411173	3482.80812087196	3482.80812087196
15.6753870792891	3482.43217019303	95815	0.0103774666786194	1.00014369040894	3482.43217019303	3482.43217019303
15.6920565363943	3482.15023870649	95816	0.0103780627250671	1.00014328670266	3482.15023870649	3482.15023870649
15.7087253000401	3481.75091599396	95817	0.0103789567947388	1.00013605313393	3481.75091599396	3481.75091599396
15.7253940354072	3481.35165567869	95818	0.0103777647018433	1.00013828989845	3481.35165567869	3481.35165567869
15.7420635696268	3480.87024258931	95819	0.0103777647018433	1.00013398163178	3480.87024258931	3480.87024258931
15.7587320422309	3480.49459920423	95820	0.0103774666786194	1.00012964544894	3480.49459920423	3480.49459920423
15.7754009771565	3480.18947059194	95821	0.0103768706321716	1.00013046582562	3480.18947059194	3480.18947059194
15.7920693771461	3479.79046021167	95822	0.0103771686553955	1.00013361256483	3479.79046021167	3479.79046021167
15.8087383283633	3479.37976515988	95823	0.0103765726089478	1.00013264026052	3479.37976515988	3479.37976515988
15.8254071877198	3479.05132548815	95824	0.0103780627250671	1.00014202002779	3479.05132548815	3479.05132548815
15.8420762902065	3478.51159897201	95825	0.0103774666786194	1.00014445465481	3478.51159897201	3478.51159897201
15.8587457109905	3478.1832758853	95826	0.010378360748291	1.00015226632426	3478.1832758853	3478.1832758853
15.8754152779008	3477.76108611439	95827	0.0103780627250671	1.00015375783094	3477.76108611439	3477.76108611439
15.8920844968663	3477.31548371595	95828	0.0103795528411865	1.0001545500617	3477.31548371595	3477.31548371595
15.9087538082173	3476.92864278209	95829	0.0103765726089478	1.00014967395351	3476.92864278209	3476.92864278209
15.9254229334436	3476.51838688563	95830	0.0103768706321716	1.00014108779718	3476.51838688563	3476.51838688563
15.942091885227	3476.1668870898	95831	0.0103777647018433	1.00013616092263	3476.1668870898	3476.1668870898
15.9587604188344	3475.79197331196	95832	0.0103774666786194	1.0001299686574	3475.79197331196	3475.79197331196
15.9754288379002	3475.47580754285	95833	0.0103771686553955	1.00012436554857	3475.47580754285	3475.47580754285
15.9920978300085	3474.9719016851	95834	0.0103765726089478	1.00011658700308	3474.9719016851	3474.9719016851
16.008766326543	3474.46807048209	95835	0.0103771686553955	1.00011459508306	3474.46807048209	3474.46807048209
16.0254349841979	3473.87042064707	95836	0.0103771686553955	1.00011868088917	3473.87042064707	3473.87042064707
16.0421032019273	3473.37847199855	95837	0.0103774666786194	1.00012323046716	3473.37847199855	3473.37847199855
16.05877192132	3472.91005869074	95838	0.0103771686553955	1.00012090015774	3472.91005869074	3472.91005869074
16.0754409316048	3472.42997599161	95839	0.0103777647018433	1.00011847472644	3472.42997599161	3472.42997599161
16.0921098814547	3471.84435561265	95840	0.010378360748291	1.00011872738179	3471.84435561265	3471.84435561265
16.1087786016935	3471.42308468259	95841	0.0103780627250671	1.00011982114166	3471.42308468259	3471.42308468259
16.125446815261	3470.96668237101	95842	0.0103774666786194	1.00011222365992	3470.96668237101	3470.96668237101
16.1421155023925	3470.4164813813	95843	0.0103765726089478	1.00009479926041	3470.4164813813	3470.4164813813
16.1587838477271	3470.00714369849	95844	0.0103768706321716	1.00009280208224	3470.00714369849	3470.00714369849
16.175451680747	3469.62133654527	95845	0.0103759765625	1.00008733649349	3469.62133654527	3469.62133654527
16.1921186581852	3469.13001619964	95846	0.0103771686553955	1.00008305825322	3469.13001619964	3469.13001619964
16.2087873750309	3468.67394302129	95847	0.0103777647018433	1.00008119367518	3468.67394302129	3468.67394302129
16.2254554576178	3468.2648629117	95848	0.0103771686553955	1.00009024603824	3468.2648629117	3468.2648629117
16.2421231720572	3467.80892928527	95849	0.0103765726089478	1.00009451657127	3467.80892928527	3467.80892928527
16.2587916416546	3467.36478522913	95850	0.0103768706321716	1.00010723279804	3467.36478522913	3467.36478522913
16.2754610430983	3466.89724116572	95851	0.0103762745857239	1.00010405774732	3466.89724116572	3466.89724116572
16.292129374347	3466.60569983628	95852	0.0103768706321716	1.00010728565444	3466.60569983628	3466.60569983628
16.3087978353449	3466.04446777749	95853	0.0103780627250671	1.0001088371392	3466.04446777749	3466.04446777749
16.3254661817681	3465.68267883385	95854	0.0103777647018433	1.00010322145638	3465.68267883385	3465.68267883385
16.3421346409441	3465.23885878055	95855	0.0103750824928284	1.00009144790589	3465.23885878055	3465.23885878055
16.3588025363902	3464.8889212755	95856	0.0103777647018433	1.00008948195325	3464.8889212755	3464.8889212755
16.3754703508245	3464.60939885838	95857	0.0103780627250671	1.00008344848336	3464.60939885838	3464.60939885838
16.3921383786873	3464.1657685199	95858	0.0103780627250671	1.00008753359233	3464.1657685199	3464.1657685199
16.4088064805748	3463.75737843428	95859	0.0103780627250671	1.0000834697543	3463.75737843428	3463.75737843428
16.425474237668	3463.32560451958	95860	0.0103774666786194	1.0000867383813	3463.32560451958	3463.32560451958
16.4421430606872	3462.91733463509	95861	0.0103774666786194	1.00008984842603	3462.91733463509	3462.91733463509
16.4588110457488	3462.48568687692	95862	0.0103780627250671	1.00008698401655	3462.48568687692	3462.48568687692
16.4754793225346	3462.07754768935	95863	0.0103762745857239	1.0000840946648	3462.07754768935	3462.07754768935
16.4921474998075	3461.77497702755	95864	0.0103768706321716	1.00008481087519	3461.77497702755	3461.77497702755
16.5088151934892	3461.34351899261	95865	0.0103774666786194	1.00008293036649	3461.34351899261	3461.34351899261
16.5254829582857	3460.97073407177	95866	0.0103777647018433	1.00008560004268	3460.97073407177	3460.97073407177
16.5421507989368	3460.50423719494	95867	0.0103765726089478	1.00009086907797	3460.50423719494	3460.50423719494
16.5588194025633	3460.07296396826	95868	0.0103765726089478	1.00008645498452	3460.07296396826	3460.07296396826
16.5754876990871	3459.61831680398	95869	0.0103771686553955	1.00009154141872	3459.61831680398	3459.61831680398
16.5921565905937	3459.26921079778	95870	0.0103762745857239	1.00009678113933	3459.26921079778	3459.26921079778
16.608824252889	3458.83813623006	95871	0.0103768706321716	1.00010246310342	3458.83813623006	3458.83813623006
16.6254925399881	3458.54774939075	95872	0.0103771686553955	1.00010431532213	3458.54774939075	3458.54774939075
16.6421609160853	3458.058199155	95873	0.0103786587715149	1.00010416619269	3458.058199155	3458.058199155
16.6588294196322	3457.73277042136	95874	0.0103756785392761	1.00009230068535	3457.73277042136	3457.73277042136
16.6754982393509	3457.29021858567	95875	0.0103786587715149	1.0000893783531	3457.29021858567	3457.29021858567
16.6921665184762	3456.91803953566	95876	0.0103774666786194	1.00008420016693	3456.91803953566	3456.91803953566
16.7088340256737	3456.56935992914	95877	0.0103768706321716	1.00008020078386	3456.56935992914	3456.56935992914
16.7255013470302	3456.26760458793	95878	0.0103768706321716	1.00007124285698	3456.26760458793	3456.26760458793
16.7421690300075	3455.9073214128	95879	0.0103771686553955	1.00005797713469	3455.9073214128	3455.9073214128
16.7588369395101	3455.41822666903	95880	0.0103774666786194	1.00005152439542	3455.41822666903	3455.41822666903
16.7755043979655	3455.02292331358	95881	0.0103768706321716	1.000051173562	3455.02292331358	3455.02292331358
16.7921716700166	3454.59253983181	95882	0.010378360748291	1.00005011503045	3454.59253983181	3454.59253983181
16.8088391963224	3454.10364895605	95883	0.0103771686553955	1.00004774960392	3454.10364895605	3454.10364895605
